File Exported by Q - (c) 2009 Affectiva Inc.,,,,
File Version: 1.01,,,,
Firmware Version: 1.81,,,,
UUID: AQL1113206T,,,,
Sampling Rate: 16,,,,
Start Time: 2020-02-27 13:31:10 Offset:-05,,,,
Z-axis,Y-axis,X-axis,Temperature Celsius,EDA(uS)
-0.2,-0.09,-0.82,32.4,0.569
-0.18,-0.11,-0.85,32.4,0.569
-0.17,-0.08,-0.82,32.4,0.569
-0.21,-0.08,-0.81,32.4,0.576
-0.21,-0.08,-0.83,32.4,0.58
-0.19,-0.08,-0.8,32.4,0.583
-0.19,-0.07,-0.81,32.4,0.583
-0.18,-0.07,-0.82,32.4,0.589
-0.22,-0.07,-0.79,32.4,0.589
-0.2,-0.05,-0.83,32.4,0.596
-0.2,-0.06,-0.83,32.4,0.601
-0.22,-0.06,-0.8,32.4,0.601
-0.22,-0.05,-0.8,32.4,0.601
-0.22,-0.07,-0.8,32.4,0.601
-0.23,-0.05,-0.8,32.4,0.601
-0.16,-0.1,-0.8,32.4,0.596
-0.25,-0.09,-0.82,32.4,0.596
-0.26,-0.15,-0.8,32.4,0.596
-0.24,-0.14,-0.83,32.4,0.596
-0.22,-0.12,-0.8,32.4,0.589
-0.21,-0.13,-0.79,32.4,0.589
-0.21,-0.12,-0.83,32.4,0.587
-0.2,-0.12,-0.84,32.4,0.589
-0.21,-0.11,-0.81,32.4,0.583
-0.23,-0.08,-0.8,32.4,0.583
-0.23,-0.09,-0.81,32.4,0.583
-0.24,-0.09,-0.81,32.4,0.583
-0.24,-0.09,-0.84,32.4,0.583
-0.21,-0.1,-0.83,32.4,0.583
-0.2,-0.1,-0.8,32.4,0.583
-0.21,-0.08,-0.81,32.4,0.585
-0.22,-0.1,-0.81,32.4,0.583
-0.24,-0.11,-0.81,32.4,0.583
-0.23,-0.12,-0.81,32.4,0.583
-0.22,-0.13,-0.82,32.4,0.583
-0.21,-0.13,-0.81,32.4,0.583
-0.22,-0.11,-0.8,32.4,0.583
-0.24,-0.11,-0.78,32.4,0.583
-0.24,-0.1,-0.8,32.4,0.583
-0.23,-0.12,-0.79,32.4,0.583
-0.23,-0.11,-0.8,32.4,0.583
-0.22,-0.13,-0.82,32.4,0.58
-0.22,-0.13,-0.81,32.4,0.576
-0.22,-0.13,-0.83,32.4,0.576
-0.22,-0.14,-0.81,32.4,0.576
-0.22,-0.12,-0.81,32.4,0.576
-0.22,-0.12,-0.82,32.4,0.576
-0.22,-0.13,-0.8,32.4,0.576
-0.22,-0.13,-0.8,32.4,0.573
-0.21,-0.14,-0.81,32.4,0.573
-0.21,-0.14,-0.81,32.4,0.573
-0.2,-0.14,-0.8,32.4,0.573
-0.19,-0.14,-0.81,32.4,0.573
-0.19,-0.14,-0.8,32.4,0.573
-0.18,-0.15,-0.8,32.4,0.573
-0.18,-0.17,-0.81,32.4,0.573
-0.18,-0.15,-0.81,32.4,0.573
-0.17,-0.17,-0.81,32.4,0.569
-0.18,-0.16,-0.81,32.4,0.569
-0.18,-0.17,-0.8,32.4,0.569
-0.17,-0.18,-0.81,32.4,0.569
-0.17,-0.17,-0.81,32.4,0.569
-0.18,-0.17,-0.8,32.4,0.569
-0.19,-0.17,-0.79,32.4,0.569
-0.18,-0.16,-0.81,32.4,0.569
-0.19,-0.16,-0.82,32.4,0.569
-0.17,-0.22,-0.81,32.4,0.569
-0.19,-0.17,-0.81,32.4,0.569
-0.17,-0.21,-0.81,32.4,0.569
-0.17,-0.2,-0.82,32.4,0.573
-0.17,-0.22,-0.8,32.4,0.576
-0.15,-0.22,-0.8,32.4,0.58
-0.17,-0.21,-0.79,32.4,0.583
-0.16,-0.22,-0.79,32.4,0.583
-0.17,-0.21,-0.81,32.4,0.583
-0.18,-0.22,-0.77,32.4,0.583
-0.18,-0.22,-0.78,32.4,0.583
-0.18,-0.23,-0.79,32.4,0.58
-0.18,-0.29,-0.85,32.4,0.583
-0.15,-0.24,-0.84,32.4,0.583
-0.19,-0.24,-0.82,32.4,0.583
-0.18,-0.25,-0.79,32.4,0.583
-0.18,-0.24,-0.77,32.4,0.583
-0.16,-0.21,-0.75,32.4,0.583
-0.2,-0.22,-0.77,32.4,0.583
-0.2,-0.22,-0.8,32.4,0.576
-0.19,-0.21,-0.8,32.4,0.576
-0.15,-0.22,-0.83,32.4,0.576
-0.15,-0.28,-0.77,32.4,0.576
-0.15,-0.26,-0.83,32.4,0.58
-0.19,-0.27,-0.83,32.4,0.583
-0.15,-0.22,-0.78,32.4,0.583
-0.13,-0.23,-0.76,32.4,0.583
-0.14,-0.25,-0.78,32.4,0.589
-0.17,-0.29,-0.86,32.4,0.589
-0.2,-0.24,-0.83,32.4,0.589
-0.18,-0.18,-0.78,32.4,0.583
-0.17,-0.19,-0.78,32.4,0.58
-0.16,-0.2,-0.77,32.4,0.573
-0.19,-0.18,-0.84,32.4,0.569
-0.2,-0.2,-0.8,32.4,0.569
-0.19,-0.16,-0.81,32.4,0.569
-0.18,-0.18,-0.78,32.4,0.569
-0.17,-0.18,-0.8,32.4,0.569
-0.18,-0.19,-0.79,32.4,0.569
-0.18,-0.2,-0.79,32.4,0.569
-0.19,-0.18,-0.78,32.4,0.562
-0.18,-0.2,-0.8,32.4,0.562
-0.19,-0.19,-0.82,32.4,0.562
-0.2,-0.19,-0.8,32.4,0.562
-0.18,-0.19,-0.81,32.4,0.56
-0.19,-0.18,-0.81,32.4,0.56
-0.18,-0.2,-0.8,32.4,0.556
-0.19,-0.19,-0.8,32.4,0.556
-0.18,-0.18,-0.81,32.4,0.556
-0.19,-0.18,-0.81,32.4,0.556
-0.2,-0.16,-0.81,32.4,0.553
-0.17,-0.18,-0.8,32.4,0.556
-0.19,-0.18,-0.81,32.4,0.556
-0.19,-0.18,-0.81,32.4,0.556
-0.2,-0.18,-0.8,32.4,0.553
-0.19,-0.18,-0.8,32.4,0.553
-0.2,-0.19,-0.81,32.4,0.553
-0.2,-0.2,-0.81,32.4,0.556
-0.2,-0.2,-0.79,32.4,0.556
-0.18,-0.21,-0.79,32.4,0.553
-0.18,-0.21,-0.81,32.4,0.556
-0.19,-0.22,-0.79,32.4,0.556
-0.19,-0.2,-0.79,32.4,0.556
-0.19,-0.21,-0.8,32.4,0.56
-0.19,-0.2,-0.8,32.4,0.562
-0.2,-0.21,-0.8,32.4,0.562
-0.2,-0.2,-0.8,32.4,0.562
-0.19,-0.2,-0.8,32.4,0.562
-0.2,-0.19,-0.79,32.4,0.562
-0.2,-0.19,-0.81,32.4,0.562
-0.19,-0.19,-0.8,32.4,0.562
-0.2,-0.18,-0.79,32.4,0.562
-0.2,-0.18,-0.8,32.4,0.562
-0.19,-0.19,-0.82,32.4,0.562
-0.19,-0.19,-0.81,32.4,0.562
-0.19,-0.19,-0.79,32.4,0.562
-0.18,-0.18,-0.79,32.4,0.565
-0.18,-0.19,-0.81,32.4,0.562
-0.19,-0.18,-0.81,32.4,0.565
-0.19,-0.19,-0.79,32.4,0.565
-0.19,-0.19,-0.8,32.4,0.565
-0.18,-0.2,-0.8,32.4,0.565
-0.18,-0.19,-0.81,32.4,0.565
-0.2,-0.2,-0.8,32.4,0.565
-0.19,-0.2,-0.8,32.4,0.565
-0.19,-0.18,-0.8,32.4,0.565
-0.18,-0.2,-0.81,32.4,0.569
-0.19,-0.2,-0.8,32.4,0.569
-0.18,-0.21,-0.79,32.4,0.562
-0.19,-0.19,-0.8,32.4,0.565
-0.19,-0.2,-0.82,32.4,0.566
-0.19,-0.2,-0.81,32.4,0.565
-0.19,-0.2,-0.79,32.4,0.566
-0.18,-0.19,-0.8,32.4,0.565
-0.18,-0.21,-0.8,32.4,0.562
-0.18,-0.21,-0.8,32.4,0.562
-0.19,-0.2,-0.81,32.4,0.562
-0.19,-0.2,-0.8,32.4,0.566
-0.19,-0.2,-0.79,32.4,0.562
-0.18,-0.19,-0.8,32.4,0.562
-0.18,-0.21,-0.81,32.4,0.562
-0.18,-0.19,-0.8,32.4,0.562
-0.19,-0.19,-0.81,32.4,0.562
-0.18,-0.2,-0.8,32.4,0.562
-0.19,-0.19,-0.8,32.4,0.562
-0.18,-0.2,-0.8,32.4,0.562
-0.18,-0.2,-0.8,32.4,0.562
-0.17,-0.2,-0.81,32.4,0.56
-0.17,-0.19,-0.81,32.4,0.556
-0.17,-0.2,-0.8,32.4,0.56
-0.18,-0.21,-0.8,32.4,0.556
-0.18,-0.2,-0.8,32.4,0.556
-0.18,-0.21,-0.81,32.4,0.556
-0.18,-0.21,-0.81,32.4,0.556
-0.18,-0.21,-0.8,32.4,0.556
-0.18,-0.2,-0.8,32.4,0.556
-0.17,-0.21,-0.8,32.4,0.556
-0.18,-0.21,-0.79,32.4,0.556
-0.18,-0.2,-0.8,32.4,0.556
-0.18,-0.21,-0.8,32.4,0.556
-0.18,-0.21,-0.8,32.4,0.56
-0.17,-0.22,-0.79,32.4,0.562
-0.18,-0.21,-0.79,32.4,0.562
-0.17,-0.21,-0.8,32.4,0.562
-0.18,-0.22,-0.79,32.4,0.569
-0.17,-0.2,-0.79,32.4,0.569
-0.18,-0.21,-0.79,32.4,0.569
-0.18,-0.22,-0.79,32.4,0.569
-0.19,-0.21,-0.8,32.4,0.573
-0.17,-0.22,-0.79,32.4,0.573
-0.18,-0.21,-0.8,32.4,0.573
-0.17,-0.23,-0.81,32.4,0.576
-0.19,-0.22,-0.79,32.4,0.58
-0.17,-0.22,-0.79,32.4,0.583
-0.17,-0.21,-0.81,32.4,0.589
-0.17,-0.21,-0.79,32.4,0.592
-0.16,-0.22,-0.8,32.4,0.596
-0.17,-0.23,-0.79,32.4,0.596
-0.15,-0.22,-0.81,32.4,0.592
-0.16,-0.22,-0.8,32.4,0.596
-0.16,-0.22,-0.8,32.4,0.592
-0.16,-0.23,-0.79,32.4,0.596
-0.17,-0.22,-0.8,32.4,0.596
-0.16,-0.23,-0.79,32.4,0.596
-0.17,-0.22,-0.79,32.4,0.596
-0.17,-0.24,-0.81,32.4,0.596
-0.17,-0.23,-0.8,32.4,0.596
-0.17,-0.23,-0.8,32.4,0.596
-0.16,-0.22,-0.8,32.4,0.596
-0.17,-0.23,-0.79,32.4,0.592
-0.16,-0.23,-0.8,32.4,0.592
-0.17,-0.23,-0.8,32.4,0.592
-0.17,-0.23,-0.78,32.4,0.592
-0.18,-0.23,-0.8,32.4,0.596
-0.17,-0.23,-0.8,32.4,0.596
-0.18,-0.23,-0.8,32.4,0.592
-0.18,-0.22,-0.8,32.4,0.592
-0.18,-0.22,-0.8,32.4,0.592
-0.17,-0.22,-0.8,32.4,0.592
-0.17,-0.23,-0.79,32.4,0.596
-0.17,-0.22,-0.8,32.4,0.592
-0.17,-0.21,-0.8,32.4,0.589
-0.16,-0.22,-0.8,32.4,0.589
-0.17,-0.21,-0.8,32.4,0.589
-0.17,-0.21,-0.8,32.4,0.589
-0.18,-0.21,-0.8,32.4,0.589
-0.17,-0.22,-0.8,32.4,0.589
-0.17,-0.21,-0.8,32.4,0.589
-0.17,-0.21,-0.79,32.4,0.589
-0.17,-0.22,-0.79,32.4,0.589
-0.17,-0.22,-0.81,32.4,0.589
-0.16,-0.22,-0.79,32.4,0.589
-0.16,-0.22,-0.79,32.4,0.589
-0.17,-0.21,-0.81,32.4,0.589
-0.16,-0.23,-0.81,32.4,0.589
-0.16,-0.22,-0.8,32.4,0.589
-0.16,-0.23,-0.8,32.4,0.589
-0.17,-0.22,-0.8,32.4,0.585
-0.17,-0.22,-0.79,32.4,0.589
-0.17,-0.22,-0.8,32.4,0.589
-0.18,-0.22,-0.79,32.4,0.587
-0.19,-0.22,-0.8,32.4,0.589
-0.19,-0.21,-0.78,32.4,0.589
-0.17,-0.19,-0.8,32.4,0.589
-0.17,-0.21,-0.81,32.4,0.589
-0.18,-0.29,-0.81,32.4,0.592
-0.14,-0.23,-0.88,32.4,0.596
-0.21,-0.23,-0.82,32.4,0.606
-0.18,-0.2,-0.68,32.4,0.621
-0.13,-0.19,-0.79,32.4,0.624
-0.13,-0.15,-0.78,32.4,0.631
-0.1,-0.24,-0.72,32.4,0.631
-0.09,-0.31,-0.92,32.4,0.636
-0.17,-0.41,-0.69,32.4,0.638
-0.18,-0.39,-0.83,32.4,0.645
-0.23,-0.61,-0.59,32.4,0.66
-0.31,-0.78,-0.58,32.4,0.667
-0.5,-0.8,-0.54,32.4,0.674
-0.54,-0.69,-0.48,32.4,0.674
-0.56,-0.55,-0.38,32.4,0.677
-0.52,-0.57,-0.19,32.4,0.679
-0.49,-0.74,-0.25,32.4,0.667
-0.5,-0.75,-0.21,32.4,0.667
-0.5,-0.82,-0.28,32.4,0.667
-0.5,-0.79,-0.36,32.4,0.667
-0.54,-0.68,-0.32,32.4,0.667
-0.52,-0.73,-0.4,32.4,0.667
-0.49,-0.86,-0.33,32.4,0.667
-0.43,-0.88,-0.27,32.4,0.667
-0.44,-0.78,-0.25,32.4,0.667
-0.49,-0.85,-0.29,32.4,0.667
-0.54,-0.79,-0.19,32.4,0.667
-0.55,-0.85,-0.22,32.4,0.667
-0.67,-0.8,-0.17,32.4,0.667
-0.6,-0.78,-0.21,32.4,0.674
-0.62,-0.74,-0.16,32.4,0.682
-0.61,-0.79,-0.19,32.4,0.689
-0.53,-0.76,-0.18,32.4,0.689
-0.54,-0.74,-0.21,32.4,0.711
-0.54,-0.86,-0.24,32.4,0.727
-0.58,-0.67,-0.27,32.4,0.752
-0.55,-0.79,-0.26,32.4,0.765
-0.57,-0.56,-0.29,32.4,0.781
-0.61,-0.62,-0.19,32.4,0.797
-0.56,-0.78,-0.26,32.4,0.808
-0.56,-0.76,-0.24,32.4,0.794
-0.54,-0.83,-0.17,32.4,0.765
-0.6,-0.82,-0.31,32.4,0.731
-0.52,-0.75,-0.24,32.4,0.701
-0.46,-0.77,-0.35,32.4,0.686
-0.5,-0.64,-0.36,32.4,0.674
-0.5,-0.89,-0.32,32.4,0.679
-0.46,-0.75,-0.43,32.4,0.689
-0.48,-0.71,-0.29,32.4,0.694
-0.48,-0.79,-0.34,32.4,0.689
-0.58,-0.83,-0.32,32.4,0.689
-0.52,-0.9,-0.47,32.4,0.682
-0.55,-0.81,-0.2,32.4,0.682
-0.59,-0.74,-0.11,32.4,0.679
-0.58,-0.56,-0.1,32.4,0.672
-0.5,-0.73,-0.21,32.4,0.667
-0.55,-0.82,-0.23,32.4,0.667
-0.57,-0.8,-0.29,32.4,0.67
-0.55,-0.78,-0.27,32.4,0.682
-0.57,-0.76,-0.24,32.4,0.682
-0.55,-0.76,-0.27,32.4,0.684
-0.55,-0.83,-0.21,32.4,0.684
-0.52,-0.76,-0.28,32.4,0.689
-0.48,-0.8,-0.29,32.4,0.689
-0.52,-0.83,-0.25,32.4,0.689
-0.5,-0.82,-0.31,32.4,0.694
-0.48,-0.74,-0.28,32.4,0.696
-0.5,-0.76,-0.26,32.6,0.696
-0.52,-0.78,-0.27,32.4,0.696
-0.49,-0.79,-0.26,32.4,0.701
-0.5,-0.81,-0.27,32.4,0.696
-0.5,-0.81,-0.27,32.4,0.696
-0.5,-0.81,-0.24,32.4,0.696
-0.5,-0.8,-0.26,32.4,0.696
-0.5,-0.8,-0.21,32.4,0.696
-0.52,-0.79,-0.28,32.4,0.694
-0.5,-0.77,-0.35,32.4,0.714
-0.48,-0.83,-0.2,32.4,0.765
-0.5,-0.86,-0.11,32.4,0.8
-0.49,-0.75,-0.2,32.4,0.816
-0.52,-0.63,-0.1,32.4,0.821
-0.52,-0.61,0.07,32.4,0.829
-0.37,-0.72,0.1,32.4,0.829
-0.15,-1.5,0.45,32.4,0.84
-0.34,-1.16,0.42,32.4,0.851
-0.33,-0.95,0.33,32.4,0.854
-0.22,-1,0.28,32.4,0.854
-0.25,-0.87,0.14,32.4,0.862
-0.29,-0.63,-0.47,32.4,0.862
-0.31,-0.72,-0.62,32.4,0.845
-0.27,-0.66,-0.61,32.4,0.821
-0.27,-0.65,-0.57,32.4,0.816
-0.24,-0.65,-0.46,32.4,0.821
-0.22,-0.63,-0.5,32.4,0.821
-0.16,-0.54,-0.55,32.4,0.81
-0.13,-0.26,-0.83,32.4,0.77
-0.1,-0.06,-0.87,32.4,0.742
-0.11,-0.03,-0.84,32.4,0.719
-0.11,0.08,-0.93,32.4,0.711
-0.1,0.06,-0.9,32.4,0.711
-0.09,0.06,-0.86,32.4,0.711
-0.08,0.07,-0.84,32.4,0.719
-0.08,0.02,-0.81,32.4,0.734
-0.05,0.01,-0.67,32.4,0.745
-0.01,-0.13,-0.67,32.4,0.765
-0.01,-0.06,-0.55,32.4,0.77
0.08,-0.02,-0.67,32.4,0.773
0.11,0,-0.47,32.4,0.773
0.25,-0.24,-0.39,32.4,0.773
0.42,-0.12,-0.35,32.4,0.781
0.9,-0.46,-0.5,32.4,0.789
1.1,-0.09,-0.23,32.4,0.794
1.45,-0.32,-0.2,32.4,0.813
1.26,-0.32,0.18,32.4,0.829
1,-0.57,0.36,32.4,0.837
0.88,-0.51,0.5,32.4,0.845
0.78,-0.21,0.51,32.4,0.845
0.87,-0.14,0.34,32.4,0.854
0.98,-0.29,0.42,32.4,0.859
0.97,-0.11,0.49,32.4,0.854
0.89,-0.17,0.42,32.4,0.862
0.89,-0.25,0.35,32.4,0.862
0.91,-0.26,0.32,32.4,0.868
0.93,-0.23,0.31,32.4,0.87
0.88,-0.14,0.43,32.4,0.87
0.88,-0.17,0.48,32.4,0.87
0.91,-0.25,0.36,32.4,0.87
0.9,-0.28,0.37,32.4,0.87
0.89,-0.26,0.39,32.4,0.87
0.9,-0.23,0.4,32.4,0.87
0.9,-0.23,0.41,32.4,0.87
0.89,-0.25,0.39,32.4,0.87
0.89,-0.27,0.39,32.4,0.876
0.89,-0.27,0.39,32.4,0.879
0.89,-0.26,0.4,32.4,0.879
0.88,-0.27,0.38,32.4,0.884
0.9,-0.28,0.38,32.4,0.884
0.91,-0.25,0.39,32.4,0.887
0.9,-0.25,0.39,32.4,0.887
0.9,-0.26,0.39,32.4,0.887
0.89,-0.27,0.39,32.4,0.887
0.9,-0.27,0.39,32.4,0.887
0.9,-0.26,0.4,32.4,0.887
0.89,-0.24,0.4,32.4,0.887
0.89,-0.24,0.39,32.4,0.887
0.9,-0.26,0.39,32.4,0.887
0.9,-0.24,0.39,32.4,0.89
0.89,-0.24,0.41,32.4,0.89
0.88,-0.24,0.42,32.4,0.893
0.91,-0.23,0.4,32.4,0.89
0.89,-0.22,0.4,32.4,0.896
0.91,-0.23,0.41,32.4,0.89
0.9,-0.23,0.43,32.4,0.887
0.89,-0.24,0.43,32.4,0.887
0.9,-0.25,0.41,32.4,0.89
0.9,-0.22,0.42,32.4,0.896
0.9,-0.21,0.42,32.4,0.893
0.9,-0.21,0.42,32.4,0.893
0.89,-0.21,0.41,32.4,0.89
0.9,-0.21,0.42,32.4,0.89
0.91,-0.23,0.42,32.4,0.887
0.9,-0.24,0.43,32.4,0.893
0.9,-0.23,0.42,32.4,0.887
0.89,-0.23,0.42,32.4,0.887
0.89,-0.24,0.44,32.4,0.887
0.91,-0.23,0.4,32.4,0.887
0.89,-0.23,0.41,32.4,0.887
0.9,-0.22,0.43,32.4,0.887
0.91,-0.24,0.43,32.4,0.887
0.89,-0.22,0.42,32.4,0.887
0.91,-0.24,0.4,32.4,0.884
0.91,-0.24,0.42,32.4,0.887
0.88,-0.2,0.44,32.4,0.887
0.9,-0.21,0.43,32.4,0.884
0.92,-0.21,0.42,32.4,0.884
0.9,-0.15,0.4,32.4,0.879
0.9,-0.28,0.45,32.4,0.879
0.91,-0.36,0.62,32.4,0.884
0.93,-0.24,0.64,32.4,0.876
0.91,-0.1,-0.02,32.4,0.851
0.84,-0.25,0.18,32.4,0.837
0.87,-0.33,0.44,32.4,0.845
0.93,-0.29,0.33,32.4,0.845
0.92,-0.25,0.24,32.4,0.845
0.89,-0.13,0.22,32.4,0.854
0.89,-0.25,0.38,32.4,0.862
0.9,-0.36,0.33,32.4,0.862
0.84,-0.4,0.43,32.4,0.845
0.91,-0.32,0.21,32.4,0.813
0.94,-0.18,0.26,32.4,0.813
0.92,-0.34,0.37,32.4,0.821
0.84,-0.25,0.47,32.4,0.837
0.84,-0.42,0.35,32.4,0.845
0.86,-0.35,0.31,32.4,0.851
0.88,-0.39,0.29,32.4,0.851
0.89,-0.36,0.35,32.4,0.845
0.86,-0.32,0.3,32.4,0.84
0.89,-0.32,0.27,32.4,0.837
0.89,-0.25,0.35,32.4,0.837
0.84,-0.39,0.45,32.4,0.837
0.86,-0.34,0.33,32.4,0.84
0.87,-0.41,0.38,32.4,0.84
0.88,-0.3,0.39,32.4,0.837
0.89,-0.32,0.42,32.4,0.829
0.88,-0.33,0.38,32.4,0.813
0.85,-0.35,0.36,32.4,0.802
0.87,-0.31,0.34,32.4,0.789
0.88,-0.31,0.38,32.4,0.789
0.88,-0.33,0.37,32.4,0.778
0.86,-0.35,0.38,32.4,0.789
0.86,-0.35,0.38,32.4,0.805
0.89,-0.35,0.41,32.4,0.813
0.89,-0.33,0.38,32.4,0.821
0.86,-0.31,0.41,32.4,0.837
0.85,-0.38,0.45,32.4,0.845
0.88,-0.39,0.41,32.4,0.854
0.85,-0.38,0.39,32.4,0.862
0.83,-0.35,0.41,32.4,0.87
0.83,-0.38,0.42,32.4,0.87
0.84,-0.33,0.36,32.4,0.87
0.87,-0.36,0.37,32.4,0.87
0.86,-0.35,0.39,32.4,0.87
0.85,-0.34,0.39,32.4,0.87
0.85,-0.35,0.38,32.4,0.87
0.88,-0.37,0.42,32.4,0.87
0.88,-0.33,0.44,32.4,0.87
0.85,-0.28,0.44,32.4,0.876
0.89,-0.29,0.49,32.4,0.876
0.93,-0.42,0.52,32.4,0.876
0.97,-0.46,0.5,32.4,0.876
0.82,-0.49,0.49,32.4,0.876
0.69,-0.32,0.32,32.4,0.87
0.66,-0.3,0.26,32.4,0.87
0.76,-0.27,0.23,32.4,0.87
0.87,-0.19,0.19,32.4,0.87
1.08,-0.2,0.24,32.4,0.87
0.99,-0.34,0.31,32.4,0.87
0.9,-0.51,0.49,32.4,0.876
0.89,-0.63,0.46,32.4,0.876
0.88,-0.72,0.44,32.4,0.87
0.82,-0.77,0.52,32.4,0.87
0.86,-0.69,0.42,32.4,0.876
0.85,-0.56,0.33,32.4,0.876
0.77,-0.5,0.28,32.4,0.873
0.66,-0.27,0.16,32.4,0.868
0.65,-0.43,0.21,32.4,0.87
0.72,-0.42,0.09,32.4,0.868
0.69,-0.41,0.07,32.4,0.862
0.91,-0.29,-0.1,32.4,0.862
0.91,-0.24,-0.06,32.4,0.868
0.9,-0.2,0.3,32.4,0.868
0.75,-0.94,2,32.4,0.87
0.81,-0.38,0.8,32.4,0.87
0.71,-0.23,0.38,32.4,0.87
0.81,-0.24,0.44,32.4,0.87
0.9,-0.25,0.35,32.6,0.873
0.93,-0.17,0.25,32.9,0.873
0.92,-0.75,0.66,32.9,0.873
1.08,-0.73,0.42,32.6,0.876
1.35,-1.01,0.59,32.6,0.873
1.22,-1.1,0.48,32.9,0.868
0.57,-0.86,0.33,32.6,0.868
0.23,-0.74,0.44,32.9,0.865
0.13,-0.88,0.51,32.9,0.87
-0.01,-0.78,0.57,32.4,0.868
-0.21,-0.68,0.44,32.4,0.865
-0.39,-0.51,0.42,32.4,0.87
-0.52,-0.44,0.35,32.4,0.87
-0.6,-0.4,0.45,32.4,0.87
-0.67,-0.38,0.52,32.4,0.87
-0.68,-0.35,0.5,32.4,0.87
-0.65,-0.34,0.52,32.4,0.87
-0.64,-0.21,0.58,32.4,0.87
-0.64,-0.48,0.96,32.4,0.876
-0.62,-0.47,1.21,32.4,0.879
-0.67,-0.54,1.21,32.4,0.879
-0.6,-0.55,1.02,32.4,0.879
-0.42,-0.62,0.58,32.4,0.879
-0.28,-0.58,0.42,32.4,0.879
-0.11,-0.55,0.42,32.4,0.87
0,-0.39,0.46,32.4,0.87
0.44,-1.1,0.74,32.4,0.87
0.66,-1.16,0.56,32.4,0.87
0.65,-0.82,0.55,32.4,0.87
0.61,-1.1,0.76,32.4,0.87
0.78,-0.19,0.2,32.4,0.87
1.04,-0.23,0.17,32.4,0.87
1.14,-0.43,0.37,32.4,0.87
1.02,-0.34,0.43,32.4,0.87
0.96,-0.36,0.48,32.4,0.87
0.93,-0.28,0.48,32.4,0.87
0.92,-0.31,0.48,32.4,0.87
0.89,-0.23,0.31,32.4,0.87
0.92,-0.27,0.35,32.4,0.87
0.89,-0.25,0.34,32.4,0.87
0.89,-0.31,0.38,32.4,0.87
0.92,-0.36,0.46,32.4,0.87
0.88,-0.38,0.4,32.4,0.87
0.7,-0.52,0.33,32.4,0.87
0.63,-0.54,0.24,32.4,0.87
0.77,-0.59,0.24,32.4,0.865
0.83,-0.47,0.36,32.4,0.865
0.88,-0.45,0.41,32.4,0.865
0.78,-0.36,0.52,32.4,0.862
0.69,-0.22,0.52,32.4,0.87
0.71,-0.29,0.7,32.4,0.87
0.69,-0.3,0.73,32.4,0.87
0.75,-0.3,0.82,32.4,0.87
0.8,-0.27,0.82,32.4,0.87
0.75,-0.27,0.85,32.4,0.87
0.64,-0.22,0.73,32.4,0.87
1.19,-0.14,0.63,32.4,0.87
1.02,-0.05,0.52,32.4,0.87
0.91,-0.07,0.5,32.4,0.87
0.81,0,0.49,32.4,0.87
0.79,0.1,0.32,32.4,0.87
0.96,0.09,0.43,32.4,0.87
0.88,0.15,0.4,32.4,0.87
0.83,0.22,0.39,32.4,0.865
0.84,0.23,0.46,32.4,0.862
0.81,0.27,0.49,32.4,0.862
0.83,0.29,0.57,32.4,0.865
0.9,0.12,0.91,32.4,0.862
1.17,0.49,0.52,32.4,0.862
1.16,-0.29,1.28,32.4,0.862
0.78,0.2,-0.1,32.4,0.807
0.87,-0.32,0.64,32.4,0.711
0.9,-0.01,0.5,32.4,0.689
0.92,-0.07,0.47,32.4,0.689
0.9,-0.01,0.35,32.4,0.714
0.88,-0.1,0.3,32.4,0.76
0.78,0.07,0.18,32.4,0.781
0.76,-0.26,0.46,32.4,0.784
1.05,-0.48,0.74,32.4,0.778
0.86,-0.34,0.43,32.4,0.77
0.81,-0.56,0.54,32.4,0.77
0.54,0.06,0.68,32.4,0.77
0.55,-0.82,0.54,32.4,0.781
0.51,-0.67,0.58,32.4,0.8
0.53,-0.63,0.62,32.4,0.821
0.37,-0.66,0.52,32.4,0.829
0.37,-0.81,0.81,32.4,0.829
0.5,-0.54,1.02,32.4,0.834
0.12,-1.5,0.87,32.4,0.837
0.24,-0.93,0.32,32.4,0.832
0.23,-0.7,0.53,32.4,0.832
0.11,-0.58,0.84,32.4,0.837
-0.25,-0.94,1.14,32.4,0.845
-0.14,-0.44,0.09,32.4,0.845
0.62,-0.81,0.38,32.4,0.845
0.49,-0.96,0.53,32.4,0.845
1.08,-0.8,0.42,32.4,0.845
0.56,-0.91,0.69,32.4,0.845
0.29,-0.84,0.97,32.4,0.845
0.29,-0.76,0.69,32.4,0.845
0.29,-0.79,0.67,32.4,0.851
0.41,-0.92,0.6,32.4,0.851
0.44,-0.87,0.5,32.4,0.854
0.44,-0.71,0.23,32.4,0.851
0.44,-0.84,0.2,32.4,0.851
0.53,-0.83,0.04,32.4,0.854
0.52,-0.79,0.02,32.4,0.851
0.54,-0.81,0.16,32.4,0.854
0.52,-0.84,0.2,32.4,0.854
0.51,-0.79,0.36,32.4,0.851
0.54,-0.83,0.36,32.4,0.854
0.58,-0.76,0.15,32.4,0.854
0.74,-0.88,0.16,32.4,0.87
0.61,-1.2,0.64,32.4,0.876
0.07,-0.97,0.66,32.4,0.87
0.16,-0.81,0.72,32.4,0.865
0.24,-0.36,0.52,32.4,0.87
0.43,-0.09,0.59,32.4,0.87
0.5,-0.94,1.89,32.4,0.87
